headline,date,id,doc_type,material_type,sectionname,keywords,printpage,wordcount,newsdesk
"Unilever Sells Ben & Jerry’s Business in Israel, Defusing Dispute",2022-06-29,nyt://article/0a25584a-a129-5af5-be73-c059380ce229,article,News,World,"['Palestinians', 'Israeli Settlements', 'Corporate Social Responsibility', 'Ice Cream and Frozen Desserts', 'International Relations', 'Boycotts', 'Anti-Semitism']",9,711,Foreign
How Zeldin’s Anti-Abortion Stance May Affect the N.Y. Governor’s Race,2022-06-29,nyt://article/79821276-3c77-5ffa-b080-503b758456d1,article,News,New York,"['Abortion', ""Dobbs v Jackson Women's Health Organization (Supreme Court Decision)"", 'Politics and Government', 'Elections, Governors']",17,1257,Metro
A More Muscular NATO Emerges as West Confronts Russia and China,2022-06-29,nyt://article/da60b0e8-7421-5580-850b-942699886437,article,News,World,"['Russian Invasion of Ukraine (2022)', 'Defense and Military Forces', 'Prisoners of War', 'United States International Relations', 'International Relations']",1,1313,Foreign
"Concerns, Complaints and a Suicide Shake Chelsea F.C.",2022-06-29,nyt://article/84520a73-0331-5307-9385-47b62a776aff,article,News,Sports,"['Soccer', 'Workplace Hazards and Violations', 'Bullies', 'Suicides and Suicide Attempts']",13,1626,Sports
Revisiting Justice Stephen Breyer’s Curious (and Strangely Timed) Defense of the Court,2022-06-29,nyt://article/c5f7d070-16bd-5c70-b0cf-ce6db065e8c7,article,News,Books,"['Books and Literature', ""Dobbs v Jackson Women's Health Organization (Supreme Court Decision)""]",,1126,Books
"R. Kelly, R&B Star Who Long Evaded Justice, Is Sentenced to 30 Years",2022-06-29,nyt://article/d4be70fa-284d-5a2a-b23e-7fab37e7f1f3,article,News,New York,"['Sex Crimes', 'Child Abuse and Neglect', 'Racketeering and Racketeers', 'Human Trafficking']",20,1370,Metro
"In States Banning Abortion, a Growing Rift Over Enforcement",2022-06-29,nyt://article/618ba884-c4fb-5984-a439-5d6b91d14520,article,News,U.S.,"['Abortion', 'District Attorneys', 'Law and Legislation', 'States (US)', 'Criminal Justice']",1,1667,National
Your Wednesday Evening Briefing,2022-06-29,nyt://article/87bef5b9-bb62-5468-aee6-52c57745cf82,article,briefing,Briefing,[],,1305,NYTNow
Is the Supreme Court Facing a Legitimacy Crisis?,2022-06-29,nyt://article/91f37507-df10-55cf-a86e-d88009301187,article,Op-Ed,Opinion,"['Abortion', 'Roe v Wade (Supreme Court Decision)', 'Same-Sex Marriage, Civil Unions and Domestic Partnerships']",,1661,OpEd
"Betty Rowland, One of Burlesque's Last Queens, Dies at 106",2022-06-29,nyt://article/d13aaa1b-41dd-55d8-92cc-0f272a8d5c25,article,Obituary (Obit),Arts,"['Deaths (Obituaries)', 'Burlesque', 'Dancing', 'Bars and Nightclubs']",,1364,Obits
"Behind the Scenes, McKinsey Guided Companies at the Center of the Opioid Crisis",2022-06-29,nyt://article/65d19e2e-7575-5d99-95ac-015c4b66ad32,article,News,Business Day,"['Consultants', 'Opioids and Opiates', 'OxyContin (Drug)', 'Pain-Relieving Drugs', 'Drug Abuse and Traffic', 'Poppies', 'Regulation and Deregulation of Industry', 'Advertising and Marketing']",1,3577,Investigative
"Michael Stenger, Ousted Senate Sergeant-at-Arms, Dies at 71",2022-06-29,nyt://article/114892d7-0821-508b-9dda-434c678fcdaf,article,Obituary (Obit),U.S.,"['Storming of the US Capitol (Jan, 2021)', 'United States Politics and Government', 'Deaths (Obituaries)']",15,721,Obits
Amazon Restricts L.G.B.T.Q. Products in United Arab Emirates,2022-06-29,nyt://article/dcc008d5-f618-531f-9e6f-9ddd04119c0d,article,News,Business Day,"['Homosexuality and Bisexuality', 'Discrimination', 'E-Commerce', 'Censorship', 'Computers and the Internet', 'Freedom of Speech and Expression', 'Politics and Government']",10,722,Business
Jan. 6 Panel Explores Links Between Trump Allies and Extremist Groups,2022-06-29,nyt://article/f18a4a48-61ab-5eb8-8be4-5c5b404bfd2d,article,News,U.S.,"['Presidential Election of 2020', 'Storming of the US Capitol (Jan, 2021)', 'United States Politics and Government', 'Right-Wing Extremism and Alt-Right']",17,1289,Washington
Spirit calls off vote on Frontier bid as talks with JetBlue continue.,2022-06-29,nyt://article/da5ffef1-0f7a-54b9-8268-b2b3f11cc8c7,article,News,Business Day,"['AIRLINES AND AIRPLANES', 'Mergers, Acquisitions and Divestitures', 'Antitrust Laws and Competition Issues']",3,785,Business
"A Black Man Is Paralyzed, and New Haven Police Are Investigated",2022-06-29,nyt://article/35a1eb9f-051d-518f-b1de-b80bae695e37,article,News,New York,"['Police Brutality, Misconduct and Shootings', 'Black People', 'Blacks']",21,941,Metro
A Republican Insider Studies His Burned Bridges and a Combustible G.O.P.,2022-06-29,nyt://article/5e010392-b036-5b45-bbc8-fe062097ab94,article,News,U.S.,"['internal-sub-only-nl', 'United States Politics and Government', 'Books and Literature', 'Content Type: Personal Profile']",,1233,Politics
Truck Carrying Dead Migrants Passed Through U.S. Checkpoint,2022-06-29,nyt://article/69822629-4778-5fbe-b4e4-e450f22c6a30,article,News,U.S.,"['Illegal Immigration', 'Smuggling', 'Trucks and Trucking', 'Deaths (Fatalities)']",1,1602,National
Airbnb Announces a Permanent Ban on Parties,2022-06-29,nyt://article/1cb6dd74-1952-5214-93be-97644e553009,article,News,Business Day,"['Parties (Social)', 'Coronavirus (2019-nCoV)']",,593,Express
Testimony Paints Mark Meadows as Unwilling to Act as Jan. 6 Unfolded,2022-06-29,nyt://article/5129fa60-be4f-5d3f-b3d9-537e3befaa81,article,News,U.S.,"['Presidential Election of 2020', 'Storming of the US Capitol (Jan, 2021)', 'United States Politics and Government']",14,1187,Washington
Heated Debate Erupts Over What Happened Inside Trump’s Vehicle on Jan. 6,2022-06-29,nyt://article/0c84d43c-d993-51c3-9e45-67bb1ee0cfb5,article,News,U.S.,"['Storming of the US Capitol (Jan, 2021)']",14,951,Washington
"The U.N. has documented at least 3,924 Ukrainian civilian deaths in the war.",2022-06-29,nyt://article/67585319-d0a5-5299-a45c-99f0a5f020fb,article,News,World,[],,630,Live
"Jan. 6 Committee Subpoenas Pat Cipollone, Trump’s White House Counsel",2022-06-29,nyt://article/9fca6bc0-f4da-5052-858c-03f61d5ecec4,article,News,U.S.,"['United States Politics and Government', 'Presidential Election of 2020', 'Storming of the US Capitol (Jan, 2021)']",15,841,Washington
Wisconsin Court Validates a Republican Strategy to Preserve Power,2022-06-29,nyt://article/8b42703b-9724-5cad-8a97-f8df2f2e52a6,article,News,U.S.,"['Politics and Government', 'Suits and Litigation (Civil)', 'State Legislatures', 'Appointments and Executive Changes', 'Boards of Directors', 'Supreme Courts (State)', 'Decisions and Verdicts']",13,896,National
Hutchinson Testimony Exposes Tensions Between Parallel Jan. 6 Inquiries,2022-06-30,nyt://article/d3ef3f3b-1558-54b4-824a-021365827cb5,article,News,U.S.,"['Storming of the US Capitol (Jan, 2021)', 'United States Politics and Government']",1,1227,Washington
The Supreme Court Takes Us Back … Way Back,2022-06-30,nyt://article/185cb350-f268-5b4a-ad9e-38c4e874d4a8,article,Op-Ed,Opinion,"[""Dobbs v Jackson Women's Health Organization (Supreme Court Decision)"", 'Roe v Wade (Supreme Court Decision)', 'Abortion', 'Pregnancy and Childbirth', 'Birth Control and Family Planning', 'United States Politics and Government']",22,983,OpEd
"Fauci says he believes Paxlovid kept him out of the hospital, even though he tested positive again.",2022-06-30,nyt://article/405ad4e5-a3cb-575e-b226-20d008ffa961,article,News,U.S.,"['Coronavirus (2019-nCoV)', 'Paxlovid (Drug)', 'Vaccination and Immunization']",,956,Washington
Women Will Save Us,2022-06-30,nyt://article/ea74e1fd-9af5-58ba-8f2d-243838f3ee5e,article,Op-Ed,Opinion,"['Women and Girls', 'Storming of the US Capitol (Jan, 2021)', ""Dobbs v Jackson Women's Health Organization (Supreme Court Decision)"", 'United States Politics and Government', 'Midterm Elections (2022)', 'Abortion', 'Men and Boys']",,878,OpEd
Top Gear,2022-06-30,nyt://article/b01adc4b-76c8-5b1c-b7f5-61fdfb16c9d2,article,News,Crosswords & Games,['Crossword Puzzles'],,814,Games
Woman Is Fatally Shot While Pushing Baby in Stroller on Upper East Side,2022-06-30,nyt://article/da8a2022-d348-5ec5-bea5-7c1cb20f34aa,article,News,New York,"['Murders, Attempted Murders and Homicides']",,1015,Metro
Liz Cheney calls Trump ‘a domestic threat that we have never faced before.’,2022-06-30,nyt://article/62050ba9-8d36-5be6-be70-9aee1676dfae,article,News,U.S.,"['Elections, House of Representatives', 'Conservatism (US Politics)']",,510,Politics
"John Visentin, Xerox C.E.O., Dies at 59",2022-06-30,nyt://article/15379ca0-ba9d-54e0-84f1-0c3159e73eed,article,Obituary (Obit),Business Day,"['Deaths (Obituaries)', 'Copying Machines']",,483,Obits
"Patient and Confident, Putin Shifts Out of Wartime Crisis Mode",2022-06-30,nyt://article/02433c08-9b67-5844-97de-8670fb70cd9a,article,News,World,"['Russian Invasion of Ukraine (2022)', 'Politics and Government', 'United States International Relations', 'Embargoes and Sanctions']",,1472,Foreign
"Brittney Griner’s Trial in Russia Is Starting, and Likely to End in a Conviction",2022-06-30,nyt://article/c4f7330b-3a11-5526-9b49-420fecca6b6d,article,News,Sports,"['Political Prisoners', 'United States International Relations', 'United States Politics and Government', 'Basketball', 'Russian Invasion of Ukraine (2022)']",7,1337,Sports
Your Thursday Briefing,2022-06-30,nyt://article/a261d692-d730-5c83-b097-cad5e8ac6a0f,article,briefing,Briefing,[],,1272,Foreign
"Corrections: June 30, 2022",2022-06-30,nyt://article/304ca8f8-f277-52f3-bb23-2d3e770faaa5,article,News,Corrections,[],14,90,Corrections
"Quotation of the Day: Facing a Surge in Violence, Retail Workers Want to Fight Back",2022-06-30,nyt://article/8e170c8e-388d-54bb-a5f6-b75c119ab777,article,News,Today’s Paper,[],3,63,Summary
Seth Meyers Calls Out Fox News Hosts for Falling Speechless,2022-06-30,nyt://article/92c33e7f-2ed3-5a83-8538-607fecaa2022,article,News,Arts,['Television'],,580,Culture
Spelling Bee Forum,2022-06-30,nyt://article/c50beb76-3a44-5584-acbe-c47604932f9c,article,News,Crosswords & Games,[],,256,Games
Editing With a Reporter’s Instinct,2022-06-30,nyt://article/2fa1ac29-845b-514d-9c46-73c413652851,article,News,Times Insider,"['Photography', 'Newspapers', 'Writing and Writers', 'Careers and Professions']",2,775,Insider
"As Dockworkers Near Contract’s End, Many Others Have a Stake",2022-06-30,nyt://article/daaeabbb-d34e-5ba1-83e1-7c797c64504a,article,News,Business Day,"['Ports', 'Freight (Cargo)', 'Ships and Shipping', 'Supply Chain', 'International Trade and World Market', 'Trucks and Trucking', 'United States Economy', 'Labor and Jobs', 'Organized Labor']",1,1522,Business
The Lightning Rod Issue That Looms Over the Governor’s Race,2022-06-30,nyt://article/262a244b-f382-578a-a5c5-ab2bca88d6b5,article,briefing,New York,"['State Legislatures', 'Abortion', 'Dolphins and Porpoises', 'Roe v Wade (Supreme Court Decision)', 'Elections, Governors', ""Dobbs v Jackson Women's Health Organization (Supreme Court Decision)""]",,1498,Metro
"Israel’s Parliament Dissolves, Paving Way for 5th Election in 4 Years",2022-06-30,nyt://article/1bd6d471-ce45-5c38-8e88-4b114aea9467,article,News,World,"['Legislatures and Parliaments', 'Politics and Government', 'Elections']",,1470,Foreign
"As vaccines for younger U.S. children roll out, the effects on day care centers may be muted.",2022-06-30,nyt://article/7aebbd1b-9d86-50d1-993a-b4e17ce76b41,article,News,U.S.,"['Children and Childhood', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Child Care', 'Day Care Centers']",,720,National
He Wanted His Own ‘Little Piece’ of Los Angeles. Which Option Did He Choose?,2022-06-30,nyt://interactive/8f97bd47-dcc2-53c6-96fb-01517b71a292,multimedia,Interactive Feature,Real Estate,"['Real Estate and Housing (Residential)', 'Content Type: Personal Profile']",4,0,Real Estate
Judge John Hodgman on the Doughnut Birthday,2022-06-30,nyt://article/167bef28-914e-5a60-a601-132f7cf2e888,article,News,Magazine,['Comedy and Humor'],14,170,Magazine
"Poem: Beyond Theity, Ity Idiom/Dear Faith",2022-06-30,nyt://article/f09bbf53-25c4-5889-8fd1-e984fed197bd,article,News,Magazine,['Poetry and Poets'],12,329,Magazine
He Could Barely Walk and Had to Give Up Golf. What Was Wrong?,2022-06-30,nyt://article/0653d6c4-ffd5-559c-af30-8e73688c7862,article,News,Magazine,"['Golf', 'Tests (Medical)', 'Nerves and Nervous System', 'Immune System']",18,1507,Magazine
"House-Flipping Rate Rises, but Investors’ Profits Are Falling",2022-06-30,nyt://article/67861bc5-37bf-5ceb-b253-5385ea3c1d28,article,News,Real Estate,"['Real Estate and Housing (Residential)', 'Foreclosures', 'Home Repairs and Improvements']",,311,RealEstate
She’s Gay and a Republican. Is There a Place for Her in the G.O.P.?,2022-06-30,nyt://article/d2ddd95c-025a-59ee-9fdc-84842d4bb2e1,article,Op-Ed,Opinion,"['audio-neutral-informative', 'Conservatism (US Politics)', 'United States Politics and Government', 'Liberalism (US Politics)', 'Homosexuality and Bisexuality', 'Transgender and Transsexuals', 'Politics and Government', 'Same-Sex Marriage, Civil Unions and Domestic Partnerships', 'Civil Rights and Liberties']",,263,OpEd
Dobbs Is Not the Only Reason to Question the Legitimacy of the Supreme Court,2022-06-30,nyt://article/f1c9622c-3084-5495-8842-5ca5a09f64ae,article,Op-Ed,Opinion,"[""Dobbs v Jackson Women's Health Organization (Supreme Court Decision)"", 'Abortion', 'Courts and the Judiciary', 'Constitution (US)']",,1381,OpEd
Behind the Scenes of ‘Sway’ With Kara Swisher,2022-06-30,nyt://article/7d208d5e-4b52-505e-9121-8e3bb72aded7,article,Op-Ed,Opinion,"['Podcasts', 'audio-neutral-informative']",,268,OpEd
Can It Get Any Worse for Rudy Giuliani?,2022-06-30,nyt://article/03128451-8ccd-56a0-86fe-d00385068dde,article,News,New York,[],3,792,Metropolitan
Deleting Your Period Tracker Won’t Protect You,2022-06-30,nyt://article/35c3ec17-e94c-5c82-9e9b-0829adcba794,article,News,Technology,"['Menstruation', 'Abortion', 'Data-Mining and Database Marketing', 'Pregnancy and Childbirth', 'Mobile Applications', ""Dobbs v Jackson Women's Health Organization (Supreme Court Decision)"", 'Roe v Wade (Supreme Court Decision)']",,1032,Business
Leila Mottley Graduated From High School and Wrote a Novel,2022-06-30,nyt://article/8ab4a4c3-5df6-5f4f-8c0a-39e94ba0861e,article,Review,Books,"['Books and Literature', 'Writing and Writers', 'Content Type: Personal Profile']",24,410,BookReview
Tour de France Preview: Pogacar Leads the Way Once Again,2022-06-30,nyt://article/7a3f356b-6319-5835-a429-b3e84128f2d7,article,News,Sports,"['Tour de France (Bicycle Race)', 'Cycling, Road']",,854,Sports
How North Korea Used Crypto to Hack Its Way Through the Pandemic,2022-06-30,nyt://article/18e15081-daae-51eb-84ce-af41869e8deb,article,News,Business Day,"['Cyberwarfare and Defense', 'Virtual Currency', 'Embargoes and Sanctions', 'Computers and the Internet']",,1434,Business
"The End of Roe, the End of Trump",2022-06-30,nyt://article/284113ba-5702-5b6f-a19e-9c88b01e4caa,article,Op-Ed,Opinion,"['Presidential Election of 2024', ""Dobbs v Jackson Women's Health Organization (Supreme Court Decision)"", 'Roe v Wade (Supreme Court Decision)']",,1159,OpEd
"After Stock Market’s Worst Start in 50 Years, Some See More Pain Ahead",2022-06-30,nyt://article/aa3a84bf-5641-5eb3-adb8-6e1078f7b50d,article,News,Business Day,"['United States Economy', 'Recession and Depression', 'Credit and Debt', 'Stocks and Bonds', 'Mergers, Acquisitions and Divestitures', ""Standard & Poor's 500-Stock Index""]",,1167,Business
A Sculptor Takes His Craft to the Skies,2022-06-30,nyt://article/25b0bd4c-afd8-599b-a154-f78c671eebed,article,News,Arts,"['Art', 'Fireworks', 'Independence Day (US) (July 4)', 'Sculpture', 'Juneteenth', 'Content Type: Personal Profile']",7,1542,Arts&Leisure
"In Athens Creativity in Art, Food and More Rises",2022-06-30,nyt://article/a597886e-def5-51af-8f96-066ea6d4ae92,article,News,Travel,"['Restaurants', 'Art', 'Travel and Vacations', 'Greek Food (Cuisine)', 'Historic Buildings and Sites', 'Hotels and Travel Lodgings', 'Museums']",,1491,Travel
12 New Books Coming in July,2022-06-30,nyt://article/d7ad44e8-3a15-54e3-8ba9-b09eed8a760d,article,News,Books,['Books and Literature'],5,747,Weekend
"Vitaliy Kim, Master Motivator and Symbol of Ukraine’s Resistance",2022-06-30,nyt://article/451dd9d7-c785-5915-8191-468a6063fcd2,article,News,World,"['Russian Invasion of Ukraine (2022)', 'Defense and Military Forces', 'Politics and Government', 'Content Type: Personal Profile']",,1289,Foreign
"Equity in Sports Has Focused on Gender, Not Race. So Gaps Persist.",2022-06-30,nyt://article/b3a4fb3e-8bf4-5004-ae11-74913a7bfa17,article,News,Sports,"['Discrimination', 'Race and Ethnicity', 'Black People', 'Blacks', 'Title IX (Gender Discrimination Legislation)', 'Coaches and Managers', 'Interscholastic Athletics', 'Colleges and Universities', 'Athletics and Sports']",,1516,Sports
Where an Army Paycheck Is an Easy Target,2022-06-30,nyt://article/ae6ba5d1-a6fb-52a5-99a2-dbe4376e6f49,article,News,Your Money,"['Credit and Debt', 'Personal Finances', 'Veterans', 'United States Defense and Military Forces']",,2659,SundayBusiness
"Pessimism about the economy is growing, a U.S. poll shows.",2022-06-30,nyt://article/1749e41d-8410-534d-872c-10ff8861d4a7,article,News,Business Day,"['United States Economy', 'Inflation (Economics)', 'Polls and Public Opinion', 'Consumer Confidence (Economic Indicator)']",,460,Business
"I’m a New York City Liberal, and I Want a Gun",2022-06-30,nyt://article/74c39c36-48d0-566c-8a33-b833fbdb6152,article,Op-Ed,Opinion,"['Gun Control', 'Domestic Violence']",,1244,OpEd
OPEC Plus lifts its oil output target to prepandemic levels.,2022-06-30,nyt://article/abfd921f-77b6-5c4a-9f0d-fc480914f461,article,News,Business Day,"['Russian Invasion of Ukraine (2022)', 'Oil (Petroleum) and Gasoline', 'Embargoes and Sanctions', 'United States International Relations']",,1044,Business
"In Munich, Young Directors Offer Horrors Both Real and Fantastical",2022-06-30,nyt://article/dc95fb08-96a8-592c-b8f3-79af5a34bb4c,article,News,Theater,['Theater'],,1139,Culture
China’s Leader Hails a Hong Kong ‘Reborn From Ashes’ Amid Crackdown,2022-06-30,nyt://article/d5b45012-ff97-5325-a8cb-13015b7baf5b,article,News,World,"['Hong Kong Protests (2019)', 'Coronavirus (2019-nCoV)', 'Elections']",,1221,Foreign
How Long Will Europe Support Ukraine?,2022-06-30,nyt://article/f49c6b9a-d43c-5ba3-8e5e-051cb8746b21,article,News,Podcasts,"['Russian Invasion of Ukraine (2022)', 'Economic Conditions and Trends', 'Embargoes and Sanctions', 'Defense and Military Forces', 'Politics and Government']",,309,Podcasts
"Ukraine drives Russian forces from Snake Island, a setback for Moscow.",2022-06-30,nyt://article/2fc5dfc1-c696-556c-89b3-f665e8ab2d12,article,News,World,"['Russian Invasion of Ukraine (2022)', 'Defense and Military Forces']",,638,Foreign
No Staff. No Supply. No Rain: Some Cities Call Off July 4 Fireworks.,2022-06-30,nyt://article/06925b2a-bed3-5fa8-a37f-61177b6b912b,article,News,U.S.,"['Fireworks', 'Independence Day (US) (July 4)', 'Supply Chain', 'Shortages', 'Wildfires', 'Drought', 'Laser (Light Amplification by Stimulated Emission of Radiation)']",,981,Express
A Powerful Court,2022-06-30,nyt://article/287a6207-9c3d-5e75-a900-7cbc5fc8a3c5,article,briefing,Briefing,"['internal-storyline-no', 'Politics and Government', 'Law and Legislation', 'Constitution (US)']",,1720,NYTNow
Amber Rose Is Not Who You Think She Is,2022-06-30,nyt://article/1c0ec516-8520-55d5-a473-041c26467a93,article,News,Special Series,"['Celebrities', 'Strip Clubs and Strippers', '#MeToo Movement', 'Content Type: Personal Profile', 'Dating and Relationships', 'Women and Girls']",,1910,SpecialSections
‘Beauty’ Review: Requiem for a Pop Star,2022-06-30,nyt://article/1290bea0-b37b-58f0-88f6-63c662bf6092,article,Review,Movies,['Movies'],14,276,Weekend
‘Rubikon’ Review: Waiting to Inhale,2022-06-30,nyt://article/317bb596-bd73-5bb3-855a-392a9769013d,article,Review,Movies,['Movies'],15,294,Weekend
‘Minions: The Rise of Gru’ Review: They’re Yellow but Not Mellow,2022-06-30,nyt://article/359db4c6-0159-5710-942e-d17ce95a1939,article,Review,Movies,['Movies'],13,319,Weekend
‘Clara Sola’ Review: Breaking Free,2022-06-30,nyt://article/c9a5b398-714f-5d0c-8129-5ac12918cea0,article,Review,Movies,['Movies'],14,316,Weekend
‘Sniper: The White Raven’ Review: Rage and Resilience,2022-06-30,nyt://article/f618fe01-8d0e-5bc6-be99-105c342774f8,article,Review,Movies,['Movies'],,272,Weekend
‘Hallelujah’ Review: From Leonard Cohen to Cale to Buckley to Shrek,2022-06-30,nyt://article/14cfe136-5415-5890-a2ad-482865835df0,article,Review,Movies,"['Documentary Films and Programs', 'Music', 'Content Type: Personal Profile']",13,849,Weekend
"‘Accepted’ Review: Reaching for the Stars, Seeing Them Dissolve",2022-06-30,nyt://article/63496735-1474-5316-9d21-6cc0d59e50be,article,Review,Movies,"['Documentary Films and Programs', 'Black People', 'Blacks', 'Colleges and Universities', 'Private and Sectarian Schools', 'Education (K-12)']",14,299,Weekend
"Foreland, an Art Complex With Big Ambitions, Grows in Catskill",2022-06-30,nyt://article/2a54f322-034c-5d9b-8a0d-328c4c47f11c,article,News,Arts,"['Art', 'Restoration and Renovation']",6,1402,Weekend
The Weather Men,2022-06-30,nyt://article/98be71da-2b3f-5b09-8c9c-0ad405e7e35c,article,News,Style,"['Fashion and Apparel', 'Men and Boys', 'Paris Fashion Week']",5,239,Styles
Reconsidering Privacy Risks After Roe,2022-06-30,nyt://article/bc6c3621-5113-5986-b2f8-c6f688a4fcf6,article,News,Business Day,"['Data-Mining and Database Marketing', 'Initial Public Offerings', 'Venture Capital', 'Privacy', 'Abortion']",,1720,Business
‘We Can Trust No One’: Marcos Becomes President in the Philippines,2022-06-30,nyt://article/6fe51ae2-2261-56f5-a6f2-56797bb669c8,article,News,World,"['Politics and Government', 'Inaugurations']",,932,Foreign
Missing From Biden’s Europe Trip: An Endgame for War and Cheaper Gas,2022-06-30,nyt://article/c97cca3c-778d-5686-a7e2-f3101ddaa0cb,article,News,World,"['United States International Relations', 'Politics and Government', 'United States Economy', 'Economic Conditions and Trends', 'Russian Invasion of Ukraine (2022)', 'Oil (Petroleum) and Gasoline']",,1158,Foreign
An Excavation in the Sea Depths Recovers Hercules From the Afterlife,2022-06-30,nyt://article/1e03da6c-4985-51a9-bd9f-bfebaf790db7,article,News,Science,"['Research', 'Greek Civilization', 'Shipwrecks (Historic)', 'Diving and Divers', 'Archaeology and Anthropology', 'Roman Civilization', 'Art', 'Myths and Mythical Creatures']",,1179,Express
The Fed’s preferred inflation gauge hints at moderation in May.,2022-06-30,nyt://article/3e56011a-f806-510c-8dc7-4336c5e599f5,article,News,Business Day,['Inflation (Economics)'],,591,Business
Income and spending rose less than prices in May.,2022-06-30,nyt://article/d501dd79-7982-5acd-9063-bd1f37ff42bd,article,News,Business Day,"['United States Economy', 'Consumer Behavior', 'Inflation (Economics)']",,569,Business
My Partner Wants to Move His Parents Into Our House. Help!,2022-06-30,nyt://article/7a3be02c-8b33-51e0-a9a2-0169097a5346,article,News,Style,"['Customs, Etiquette and Manners', 'Content Type: Service']",,885,Styles
Chess Replay: You Versus Steinitz,2022-06-30,nyt://article/3df1162e-bc1e-5e5f-b58d-c399004700d8,article,News,Crosswords & Games,['internal-sub-only-games'],,91,Games
A Summer Capsule Collection Inspired by an Italian Getaway,2022-06-30,nyt://article/f06fcf2d-f21b-50ec-a93b-e90749436956,article,News,T Magazine,"['Fashion and Apparel', 'Interior Design and Furnishings']",,1152,TStyle
Homes for Sale on Long Island and in New Jersey,2022-06-30,nyt://slideshow/9b9f7f81-de1e-58b6-a31a-21a6eba035ff,multimedia,Slideshow,Real Estate,['Real Estate and Housing (Residential)'],,0,Real Estate
Homes for Sale on Long Island and in New Jersey,2022-06-30,nyt://article/dda4d2e6-1905-5699-b016-794a0dd5f91f,article,News,Real Estate,['Real Estate and Housing (Residential)'],,159,RealEstate
Homes for Sale in New York City,2022-06-30,nyt://slideshow/54fd4670-693a-5ee5-ad5c-cd27dd57a8b5,multimedia,Slideshow,Real Estate,['Real Estate and Housing (Residential)'],,0,Real Estate
Homes for Sale in New York City,2022-06-30,nyt://article/2d7005e6-81ae-520f-a3cf-4f230da93f72,article,News,Real Estate,['Real Estate and Housing (Residential)'],,217,RealEstate
What Californians Love About Summer,2022-06-30,nyt://article/533fde2a-cf0a-5810-97ec-9fd8f65ad052,article,briefing,U.S.,['Summer (Season)'],,902,National
"To Save Its Honey Industry, Australia Is Killing Bees by the Millions",2022-06-30,nyt://article/479c5047-c8fd-573c-a122-9a3b519f73d7,article,News,World,"['Bees', 'Mites', 'Agriculture and Farming']",,588,Foreign
A New York Homecoming for the ‘Queen of Hoops’,2022-06-30,nyt://article/36adb0b3-52a3-5919-81d4-14f0341c3999,article,News,Style,"['Gold', 'Jewels and Jewelry', 'Shopping and Retail']",3,917,Styles
"Biden, Chiding Court, Endorses Ending Filibuster to Codify Abortion Rights",2022-06-30,nyt://article/a09f5441-f7fd-5b13-b743-98742095d689,article,News,World,"['Abortion', 'Roe v Wade (Supreme Court Decision)', ""Dobbs v Jackson Women's Health Organization (Supreme Court Decision)"", 'Filibusters and Debate Curbs', 'United States Politics and Government']",,1327,Foreign
Where TikTok-Like Dance Challenges Meet Network TV,2022-06-30,nyt://article/1ff6e026-8e1e-56c9-8cb2-308c713ac4c6,article,News,Arts,"['Dancing', 'Social Media', 'Television']",6,1700,Arts&Leisure
‘Everything in Hong Kong Has Changed’: A Road to Reinvention,2022-06-30,nyt://article/157d88b2-8303-5b60-bc46-d48ff75774ce,article,News,World,"['Hong Kong Protests (2019)', 'Politics and Government', 'Economic Conditions and Trends', 'Roads and Traffic', 'Elections']",,2220,Foreign
"For a Kingdom With an Image Problem, Golf Is Seen as a Sanitizer",2022-06-30,nyt://article/fb20e908-bf6a-51ca-9666-fdda64d82f7d,article,News,World,"['Soccer', 'Athletics and Sports', 'PGA Championship', 'Golf']",,1308,Foreign
Supreme Court Sides With Biden’s Efforts to End ‘Remain in Mexico’ Program,2022-06-30,nyt://article/03eef1a2-e3e5-5c4a-9811-2cb8fbe6b204,article,News,U.S.,"['Immigration and Emigration', 'Illegal Immigration', 'Asylum, Right of', 'United States Politics and Government', 'United States International Relations']",,742,Washington
What Is the Clean Air Act?,2022-06-30,nyt://article/ccdeea02-24bf-57b2-93f9-a776942b3ed4,article,News,Climate,['Clean Air Act'],,533,Climate
1955 Arrest Warrant in Emmett Till Case Is Found in Court Basement,2022-06-30,nyt://article/125b49fc-2102-5fb0-a134-f9319d92f67d,article,News,U.S.,"['Murders, Attempted Murders and Homicides', 'Kidnapping and Hostages', 'Archives and Records', 'Discrimination', 'Black People', 'Blacks']",,899,Express
The Case Tests the Sweep of the ‘Major Questions Doctrine’,2022-06-30,nyt://article/5be04078-67fb-58fd-9137-c7369a1bed4b,article,News,U.S.,['United States Politics and Government'],,475,Washington
"Sonny Barger, Face of the Hells Angels, Dies at 83",2022-06-30,nyt://article/93cca10e-53d4-5c44-a869-76f8ff8ba446,article,Obituary (Obit),U.S.,"['Organizations, Societies and Clubs', 'Motorcycles, Motor Bikes and Motorscooters', 'Deaths (Obituaries)']",,466,Obits
Supreme Court to Hear Case on State Legislatures’ Power Over Elections,2022-06-30,nyt://article/37a9cba6-d85f-5b97-8249-ccccaabf030e,article,News,U.S.,"['Politics and Government', 'State Legislatures', 'States (US)', 'Project Democracy']",,544,Washington
